Product Name,Metal,Color,Price,Gross Weight,Net Weight,Diamond Weight,Total Diamond Count,Shape,Image 1,Image 2,Image 3,Image 4,Image 5,Category
Alayna Diamond Earrings,18KT,Yellow Gold,"₹ 28,412",1.580 Grams,1.5 Grams,0.40 Ct.,44,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-ER-8654_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-ER-8654_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-ER-8654_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-ER-8654_Y4.jpg,,Earrings
Alazne Diamond Ring,14KT,Rose Gold,"₹ 23,835",1.758 Grams,1.7 Grams,0.29 Ct.,43,Round,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_R4.jpg,,Rings
Alazne Diamond Ring,18KT,Rose Gold,"₹ 29,110",2.058 Grams,2 Grams,0.29 Ct.,43,Round,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_R4.jpg,,Rings
Alazne Diamond Ring,14KT,White Gold,"₹ 23,835",1.758 Grams,1.7 Grams,0.29 Ct.,43,Round,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_W4.jpg,,Rings
Alazne Diamond Ring,18KT,White Gold,"₹ 29,110",2.058 Grams,2 Grams,0.29 Ct.,43,Round,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_W4.jpg,,Rings
Alazne Diamond Ring,14KT,Yellow Gold,"₹ 23,835",1.758 Grams,1.7 Grams,0.29 Ct.,43,Round,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_Y4.jpg,,Rings
Alazne Diamond Ring,18KT,Yellow Gold,"₹ 29,110",2.058 Grams,2 Grams,0.29 Ct.,43,Round,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1398_Y4.jpg,,Rings
Alba Diamond Ring,14KT,Rose Gold,"₹ 32,833",2.621 Grams,2.55 Grams,0.35 Ct.,43,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_R4.jpg,,Rings
Alba Diamond Ring,18KT,Rose Gold,"₹ 40,746",3.071 Grams,3 Grams,0.35 Ct.,43,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_R4.jpg,,Rings
Alba Diamond Ring,14KT,White Gold,"₹ 32,833",2.621 Grams,2.55 Grams,0.35 Ct.,43,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_W4.jpg,,Rings
Alba Diamond Ring,18KT,White Gold,"₹ 40,746",3.071 Grams,3 Grams,0.35 Ct.,43,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_W4.jpg,,Rings
Alba Diamond Ring,14KT,Yellow Gold,"₹ 32,833",2.621 Grams,2.55 Grams,0.35 Ct.,43,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_Y4.jpg,,Rings
Alba Diamond Ring,18KT,Yellow Gold,"₹ 40,746",3.071 Grams,3 Grams,0.35 Ct.,43,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8650_Y4.jpg,,Rings
Alina Diamond Solitaire Ring,14KT,Rose Gold,"₹ 38,541",2.224 Grams,2.13 Grams,0.47 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_R4.jpg,,Rings
Alina Diamond Solitaire Ring,18KT,Rose Gold,"₹ 45,104",2.594 Grams,2.5 Grams,0.47 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_R4.jpg,,Rings
Alina Diamond Solitaire Ring,14KT,White Gold,"₹ 38,541",2.224 Grams,2.13 Grams,0.47 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_W4.jpg,,Rings
Alina Diamond Solitaire Ring,18KT,White Gold,"₹ 45,104",2.594 Grams,2.5 Grams,0.47 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_W4.jpg,,Rings
Alina Diamond Solitaire Ring,14KT,Yellow Gold,"₹ 38,541",2.224 Grams,2.13 Grams,0.47 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_Y4.jpg,,Rings
Alina Diamond Solitaire Ring,18KT,Yellow Gold,"₹ 45,104",2.594 Grams,2.5 Grams,0.47 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-6859_Y4.jpg,,Rings
Aliza Diamond Ring,14KT,Rose Gold,"₹ 27,528",1.970 Grams,1.9 Grams,0.35 Ct.,72,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_R4.jpg,,Rings
Aliza Diamond Ring,18KT,Rose Gold,"₹ 33,383",2.300 Grams,2.23 Grams,0.35 Ct.,72,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_R4.jpg,,Rings
Aliza Diamond Ring,14KT,White Gold,"₹ 27,528",1.970 Grams,1.9 Grams,0.35 Ct.,72,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_W4.jpg,,Rings
Aliza Diamond Ring,18KT,White Gold,"₹ 33,383",2.300 Grams,2.23 Grams,0.35 Ct.,72,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_W4.jpg,,Rings
Aliza Diamond Ring,14KT,Yellow Gold,"₹ 27,528",1.970 Grams,1.9 Grams,0.35 Ct.,72,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_Y4.jpg,,Rings
Aliza Diamond Ring,18KT,Yellow Gold,"₹ 33,383",2.300 Grams,2.23 Grams,0.35 Ct.,72,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/K-RG-15820_Y4.jpg,,Rings
Alluring Enigma Diamond Nose Pin,14KT,Rose Gold,"₹ 11,069",0.625 Grams,0.595 Grams,0.15 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_R4.jpg,,Nosepin
Alluring Enigma Diamond Nose Pin,18KT,Rose Gold,"₹ 12,916",0.730 Grams,0.7 Grams,0.15 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_R4.jpg,,Nosepin
Alluring Enigma Diamond Nose Pin,14KT,White Gold,"₹ 11,069",0.625 Grams,0.595 Grams,0.15 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_W4.jpg,,Nosepin
Alluring Enigma Diamond Nose Pin,18KT,White Gold,"₹ 12,916",0.730 Grams,0.7 Grams,0.15 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_W4.jpg,,Nosepin
Alluring Enigma Diamond Nose Pin,14KT,Yellow Gold,"₹ 11,069",0.625 Grams,0.595 Grams,0.15 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_Y4.jpg,,Nosepin
Alluring Enigma Diamond Nose Pin,18KT,Yellow Gold,"₹ 12,916",0.730 Grams,0.7 Grams,0.15 Ct.,1,Round,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DNP000041-00-0.15_Y4.jpg,,Nosepin
Alluring Quads Evil Eye Diamond Pendant,09KT,Rose Gold,"₹ 19,325",1.783 Grams,1.729 Grams,0.27 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R4.jpg,,Pendants
Alluring Quads Evil Eye Diamond Pendant,14KT,Rose Gold,"₹ 24,098",1.954 Grams,1.9 Grams,0.27 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R4.jpg,,Pendants
Alluring Quads Evil Eye Diamond Pendant,18KT,Rose Gold,"₹ 30,342",2.334 Grams,2.28 Grams,0.27 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_R4.jpg,,Pendants
Alluring Quads Evil Eye Diamond Pendant,09KT,White Gold,"₹ 19,325",1.783 Grams,1.729 Grams,0.27 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W4.jpg,,Pendants
Alluring Quads Evil Eye Diamond Pendant,14KT,White Gold,"₹ 24,098",1.954 Grams,1.9 Grams,0.27 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W4.jpg,,Pendants
Alluring Quads Evil Eye Diamond Pendant,18KT,White Gold,"₹ 30,342",2.334 Grams,2.28 Grams,0.27 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_W4.jpg,,Pendants
Alluring Quads Evil Eye Diamond Pendant,09KT,Yellow Gold,"₹ 19,325",1.783 Grams,1.729 Grams,0.27 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y4.jpg,,Pendants
Alluring Quads Evil Eye Diamond Pendant,14KT,Yellow Gold,"₹ 24,098",1.954 Grams,1.9 Grams,0.27 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y4.jpg,,Pendants
Alluring Quads Evil Eye Diamond Pendant,18KT,Yellow Gold,"₹ 30,342",2.334 Grams,2.28 Grams,0.27 Ct.,28,Round,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/PDEV-08_Y4.jpg,,Pendants
Alluring Vortex Diamond Earrings,14KT,Rose Gold,"₹ 27,717",2.023 Grams,1.955 Grams,0.34 Ct.,12,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DER000946_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_R4.jpg,,Earrings
Alluring Vortex Diamond Earrings,18KT,Rose Gold,"₹ 33,783",2.368 Grams,2.3 Grams,0.34 Ct.,12,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DER000946_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_R4.jpg,,Earrings
Alluring Vortex Diamond Earrings,14KT,White Gold,"₹ 27,717",2.023 Grams,1.955 Grams,0.34 Ct.,12,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DER000946_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_W4.jpg,,Earrings
Alluring Vortex Diamond Earrings,18KT,White Gold,"₹ 33,783",2.368 Grams,2.3 Grams,0.34 Ct.,12,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DER000946_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_W4.jpg,,Earrings
Alluring Vortex Diamond Earrings,14KT,Yellow Gold,"₹ 27,717",2.023 Grams,1.955 Grams,0.34 Ct.,12,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DER000946_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_Y4.jpg,,Earrings
Alluring Vortex Diamond Earrings,18KT,Yellow Gold,"₹ 33,783",2.368 Grams,2.3 Grams,0.34 Ct.,12,"Pear, Round",https://limelightdiamonds.com/cdn/shop/files/DER000946_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/DER000946_Y4.jpg,,Earrings
Alohi Diamond Ring,14KT,Rose Gold,"₹ 34,298",2.141 Grams,2.04 Grams,0.51 Ct.,39,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_R4.jpg,,Rings
Alohi Diamond Ring,18KT,Rose Gold,"₹ 40,628",2.501 Grams,2.4 Grams,0.51 Ct.,39,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_R4.jpg,,Rings
Alohi Diamond Ring,14KT,White Gold,"₹ 34,298",2.141 Grams,2.04 Grams,0.51 Ct.,39,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_W4.jpg,,Rings
Alohi Diamond Ring,18KT,White Gold,"₹ 40,628",2.501 Grams,2.4 Grams,0.51 Ct.,39,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_W4.jpg,,Rings
Alohi Diamond Ring,14KT,Yellow Gold,"₹ 34,298",2.141 Grams,2.04 Grams,0.51 Ct.,39,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_Y4.jpg,,Rings
Alohi Diamond Ring,18KT,Yellow Gold,"₹ 40,628",2.501 Grams,2.4 Grams,0.51 Ct.,39,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RK-RB-1397_Y4.jpg,,Rings
Altair Diamond Ring,14KT,Rose Gold,"₹ 22,985",1.839 Grams,1.79 Grams,0.25 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/RB-1259_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_R4.jpg,,Rings
Altair Diamond Ring,18KT,Rose Gold,"₹ 28,493",2.149 Grams,2.1 Grams,0.25 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/RB-1259_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_R4.jpg,,Rings
Altair Diamond Ring,14KT,White Gold,"₹ 22,985",1.839 Grams,1.79 Grams,0.25 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/RB-1259_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_W4.jpg,,Rings
Altair Diamond Ring,18KT,White Gold,"₹ 28,493",2.149 Grams,2.1 Grams,0.25 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/RB-1259_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_W4.jpg,,Rings
Altair Diamond Ring,14KT,Yellow Gold,"₹ 22,985",1.839 Grams,1.79 Grams,0.25 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/RB-1259_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_Y4.jpg,,Rings
Altair Diamond Ring,18KT,Yellow Gold,"₹ 28,493",2.149 Grams,2.1 Grams,0.25 Ct.,32,Round,https://limelightdiamonds.com/cdn/shop/files/RB-1259_Y1.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_Y2.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_Y3.jpg,https://limelightdiamonds.com/cdn/shop/files/RB-1259_Y4.jpg,,Rings
Alvira Diamond Ring,14KT,Rose Gold,"₹ 28,000",2.030 Grams,1.96 Grams,0.35 Ct.,35,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_R4.jpg,,Rings
Alvira Diamond Ring,18KT,Rose Gold,"₹ 34,036",2.370 Grams,2.3 Grams,0.35 Ct.,35,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_R1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_R2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_R3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_R4.jpg,,Rings
Alvira Diamond Ring,14KT,White Gold,"₹ 28,000",2.030 Grams,1.96 Grams,0.35 Ct.,35,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_W4.jpg,,Rings
Alvira Diamond Ring,18KT,White Gold,"₹ 34,036",2.370 Grams,2.3 Grams,0.35 Ct.,35,"Marquise, Round",https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_W1.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_W2.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_W3.jpg,https://limelightdiamonds.com/cdn/shop/files/CZ-K-RG-8648_W4.jpg,,Rings
